location_id,date,temperature,pressure,humidity,cloudy,precipitation,season,is_weekend,population,elevation,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
12,2022-09-03,57.02,963.6971830985916,0.83,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-09-29,70.16,964.3661971830986,0.66,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-10-15,55.58,958.3450704225352,0.97,1,1,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-09-15,69.44,1042.8638497652582,0.98,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-03-31,47.48,1029.2605633802816,0.94,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-22,56.48,995.586854460094,0.69,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-05-18,66.2,1043.086854460094,0.9,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-05-19,53.24,977.0774647887324,0.62,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-08-25,73.22,991.5727699530516,0.99,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-02,20.12,991.7957746478874,0.93,1,1,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-12,63.86,1016.9953051643192,0.55,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-06-28,72.5,958.3450704225352,0.94,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-04-03,50.36,981.537558685446,0.91,0,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-02,69.62,1006.2910798122066,0.75,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-08-10,79.34,1021.2323943661972,0.96,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-04-22,42.08,983.3215962441316,0.93,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-03-16,25.7,972.8403755868544,0.99,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-02,49.64,1016.9953051643192,0.42,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-10-05,48.2,976.4084507042254,0.96,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-05-09,66.2,1026.5845070422536,0.73,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-04-10,40.1,974.4014084507044,0.37,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-08-11,77.36,1039.518779342723,0.97,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-04-20,47.66,958.7910798122066,0.44,1,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-09-21,66.38,994.6948356807512,0.99,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-05-17,62.42,1035.281690140845,1.0,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-13,67.1,1000.7159624413146,0.8,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-04-14,45.5,990.011737089202,0.46,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-14,45.68,1016.9953051643192,0.84,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-17,14.72,1031.044600938967,0.8,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-05-29,48.38,999.8239436619718,0.53,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-06-20,64.4,989.5657276995304,0.86,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-02-17,17.78,1013.8732394366198,0.22,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-03-09,33.26,960.7981220657276,0.76,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-03,62.6,1016.3262910798122,0.8,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-08-04,67.64,995.586854460094,0.96,1,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-07-29,67.64,977.300469483568,0.98,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-07-06,79.16,975.5164319248828,0.8,0,1,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-03-07,36.14,969.9413145539908,1.0,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-02-12,18.68,1010.5281690140844,0.62,0,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-05-01,66.2,997.3708920187794,0.82,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-07,21.56,959.6830985915492,0.62,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-08-09,63.68000000000001,970.6103286384975,0.96,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-06-23,61.88,980.199530516432,0.84,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-30,56.120000000000005,978.861502347418,0.87,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-10-20,48.92,993.1338028169014,0.89,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-09,67.82,971.5023474178404,0.6,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-08-24,57.38,997.3708920187794,1.0,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-03-27,39.38,997.8169014084508,0.99,1,1,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-07-13,78.98,1035.7276995305165,0.98,1,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-04-11,52.7,1003.169014084507,0.97,1,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-03-18,23.72,1037.2887323943662,0.87,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-05-28,54.86,1023.2394366197184,0.24,1,1,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-08-27,73.03999999999999,1044.8708920187794,0.98,1,0,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-29,38.3,1010.7511737089202,0.72,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-09,72.14,972.8403755868544,0.71,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-07-13,78.44,970.6103286384975,0.97,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-10-19,51.08,995.1408450704224,0.98,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-03-28,45.14,1015.6572769953052,0.31,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-08-29,66.02,1036.173708920188,0.95,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-08-17,72.5,964.1431924882628,0.85,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-04-21,38.66,995.8098591549297,0.34,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-02-11,22.46,1006.2910798122066,0.95,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-01-24,21.02,1035.281690140845,0.96,1,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-08-08,72.68,958.3450704225352,0.98,1,1,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-02-23,17.6,969.7183098591548,0.9,1,1,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-04-16,43.34,1021.0093896713616,0.3,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-27,69.98,1002.7230046948356,0.93,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-04-01,57.38,960.7981220657276,0.83,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-02,71.96000000000001,1026.8075117370893,0.83,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-12,17.42,982.6525821596244,0.96,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-29,67.82,998.0399061032864,0.69,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-07-19,66.2,981.9835680751172,0.74,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-01-25,11.659999999999997,967.7112676056338,0.05,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-02-22,21.02,959.237089201878,0.63,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-05-11,51.44,988.6737089201878,0.54,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-03-27,27.32,1001.161971830986,0.0,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-06-21,79.34,989.3427230046948,0.91,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-05-17,63.31999999999999,1034.3896713615022,0.6,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-09-09,60.44,997.8169014084508,0.97,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-08-20,75.02,1007.1830985915492,0.95,1,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-02-07,29.12,963.0281690140844,1.0,1,1,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-03-06,41.9,1015.6572769953052,0.93,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-13,39.2,1035.5046948356808,0.73,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-02-27,18.14,1008.5211267605632,0.0,1,1,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-06-06,71.24000000000001,1000.2699530516433,0.97,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-09-30,45.86,1013.650234741784,0.68,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-04-08,52.34,992.68779342723,0.81,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-06-17,74.84,1019.8943661971832,0.95,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-09-09,55.22,1016.549295774648,0.93,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-06-25,77.18,1001.6079812206572,0.99,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-08,8.959999999999997,1006.737089201878,0.0,0,0,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-02-01,11.3,979.0845070422536,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-04-13,36.5,991.1267605633802,0.88,1,1,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-01-16,13.64,977.5234741784036,0.83,1,1,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-03-01,27.14,1023.6854460093896,0.84,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-01-19,16.52,1018.3333333333334,0.34,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-10-18,52.52,1021.4553990610328,0.93,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-06-10,77.0,1019.8943661971832,0.64,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-07-08,72.32,1037.957746478873,0.81,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-09-17,53.24,980.4225352112676,0.85,1,1,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-05-07,50.540000000000006,1027.699530516432,0.71,0,0,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-06-26,63.68000000000001,980.4225352112676,0.98,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-04-23,49.1,1017.6643192488262,0.87,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-09-20,58.82,1037.957746478873,0.95,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-01-09,16.340000000000003,1027.699530516432,0.0,1,0,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-10-20,41.54,1017.887323943662,0.8,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-04-23,51.26,982.206572769953,0.94,1,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-10-28,49.82,1041.7488262910797,0.66,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-01-18,11.84,969.2723004694836,0.0,1,1,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-31,62.78,1004.0610328638496,0.92,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-03-19,29.66,992.9107981220656,0.78,0,0,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-03-11,25.16,993.5798122065728,0.62,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-06-12,75.56,1020.56338028169,0.92,0,0,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-05-23,50.0,1017.887323943662,0.78,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-09,58.82,985.9976525821596,0.4,0,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-09-07,61.34,982.206572769953,0.61,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-28,37.4,1009.413145539906,0.87,1,1,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-29,73.22,1003.6150234741784,0.85,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-08-29,72.68,1017.6643192488262,0.89,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-09-10,51.98,1020.3403755868544,0.92,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-03-29,35.6,987.5586854460092,0.95,1,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-09-23,65.30000000000001,988.2276995305164,0.92,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-09-22,57.74,975.7394366197184,0.83,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-01-30,10.22,967.2652582159624,0.0,0,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-09-28,73.75999999999999,994.025821596244,0.75,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-01-12,17.06,1009.413145539906,0.89,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-05-25,66.92,974.8474178403756,0.96,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-07-21,72.14,1013.8732394366198,0.84,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-05-03,59.540000000000006,990.6807511737088,0.87,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-03-22,36.32,988.450704225352,0.65,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-03-09,37.22,966.150234741784,0.9,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-10-13,47.66,984.43661971831,0.97,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-01-26,4.640000000000001,1013.650234741784,0.0,1,1,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-03-02,32.36,966.8192488262912,0.86,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-10-01,49.46,1035.281690140845,0.45,0,1,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-08-14,74.30000000000001,981.7605633802816,0.93,1,1,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-10-12,43.52,1006.9600938967136,0.66,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-07-11,68.72,1008.5211267605632,0.96,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-21,49.1,983.9906103286384,0.97,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-01,60.08,992.9107981220656,0.97,1,1,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-05-27,64.03999999999999,1013.650234741784,0.84,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-09-20,55.400000000000006,1010.7511737089202,0.46,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-05-08,61.16,965.481220657277,0.91,1,1,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-10-02,44.96,992.2417840375588,0.9,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-02-13,23.0,965.2582159624412,0.9,1,1,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-04-17,38.84,972.1713615023474,0.94,1,1,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-06,22.1,997.593896713615,0.46,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-10,19.22,1004.2840375586854,0.94,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-05-26,55.58,1007.8521126760564,0.89,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-05-17,59.900000000000006,970.387323943662,1.0,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-02-23,22.46,1002.0539906103286,0.91,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-04-22,51.26,987.7816901408452,0.84,1,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-06-09,69.80000000000001,1022.793427230047,0.54,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-02-04,15.98,1028.368544600939,0.45,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-10-10,51.8,1035.5046948356808,0.9,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-08-22,62.24,982.8755868544602,0.79,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-06-22,77.36,992.0187793427232,0.84,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-16,28.4,1002.2769953051644,0.72,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-02-11,19.4,969.049295774648,0.07,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-07-07,75.02,984.6596244131456,0.83,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-10-17,55.58,1013.650234741784,0.94,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-01-23,21.02,996.924882629108,0.24,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-08-28,78.62,1000.9389671361504,0.78,0,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-07-24,71.06,992.4647887323944,1.0,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-25,11.12,1015.2112676056338,0.6,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-07-14,68.9,1017.887323943662,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-03,62.96,987.3356807511738,0.82,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-01-15,12.740000000000002,996.4788732394368,0.02,1,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-07-14,65.66,958.3450704225352,0.68,1,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-03-11,36.86,1023.0164319248828,0.68,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-04,46.58,1016.1032863849764,0.92,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-22,63.31999999999999,1030.3755868544602,0.99,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
