location_id,date,temperature,pressure,humidity,cloudy,precipitation,season,is_weekend,population,elevation,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
12,2022-10-13,53.24,971.725352112676,0.86,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-06-13,65.12,1012.981220657277,1.0,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-08-15,70.16,969.4953051643192,0.72,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-30,36.86,986.8896713615025,0.79,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-07-15,79.52,978.4154929577464,0.93,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-06-08,70.16,1039.0727699530516,0.89,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-01-20,14.0,1031.7136150234742,0.96,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-10-15,44.06,1043.7558685446008,0.89,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-06-02,71.78,1029.2605633802816,0.98,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-10-25,44.96,1030.1525821596244,0.7,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-10-07,51.98,972.3943661971832,0.77,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-03-05,37.76,981.537558685446,0.96,1,1,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-07-22,81.32,958.3450704225352,0.95,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-03-23,29.3,1013.650234741784,0.26,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-04-15,48.74,1038.1807511737088,0.62,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-01-15,23.72,1024.800469483568,0.77,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-23,58.1,1004.7300469483567,0.98,1,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-13,44.42,1034.1666666666667,0.79,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-15,44.06,1018.3333333333334,0.54,0,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-01-11,11.48,964.5892018779344,0.85,1,1,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-26,62.96,978.1924882629108,0.9,0,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-18,40.1,964.1431924882628,0.26,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-05,72.86,1003.3920187793428,0.73,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-01-29,14.54,1013.8732394366198,0.0,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-03-24,40.46,989.5657276995304,0.36,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-03-12,34.88,975.293427230047,0.71,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-07,46.4,1023.2394366197184,0.48,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-03-15,39.92,983.0985915492956,0.91,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-05-25,57.74,1037.957746478873,0.94,1,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-03,27.68,1013.4272300469484,0.94,1,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-13,77.18,983.0985915492956,0.86,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-03,10.04,1022.3474178403756,0.51,1,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-03-11,40.46,981.9835680751172,0.13,1,1,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-08-04,75.92,1029.9295774647887,0.96,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-09-18,58.1,1036.173708920188,0.34,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-05-10,66.74000000000001,1040.856807511737,0.54,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-08-02,77.18,970.387323943662,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-06-04,74.30000000000001,977.7464788732394,0.82,1,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-02,52.7,984.8826291079812,0.88,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-02,75.92,1027.699530516432,0.88,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-01-04,17.240000000000002,1019.8943661971832,0.0,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-19,37.4,1009.413145539906,0.94,1,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-10-21,53.6,963.6971830985916,0.66,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-08-31,57.2,1027.699530516432,0.87,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-10-16,55.94,963.2511737089202,0.81,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-03,60.620000000000005,972.6173708920188,0.48,1,1,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-06-24,75.02,989.3427230046948,0.73,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-09-11,58.28,1033.274647887324,0.38,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-04,63.14,975.293427230047,0.6,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-08-18,64.03999999999999,977.9694835680752,0.61,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-09-23,68.9,1023.0164319248828,0.85,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-01-02,10.04,969.9413145539908,0.42,0,1,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-09-16,63.31999999999999,1036.3967136150234,1.0,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-07-20,75.92,961.244131455399,0.95,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-09-11,57.02,984.43661971831,1.0,1,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-06-14,63.86,964.5892018779344,0.9,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-08-12,74.12,978.638497652582,0.98,1,1,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-02-04,22.1,1024.800469483568,0.16,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-10-06,45.86,985.9976525821596,0.96,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-04-21,38.3,1025.9154929577464,0.69,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-07-11,80.06,1018.3333333333334,0.87,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-05-07,64.22,1031.2676056338028,0.62,0,0,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-08-11,81.32,1030.8215962441311,0.69,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-07-25,66.92,1003.3920187793428,0.97,1,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-10-30,40.46,978.1924882629108,1.0,1,1,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-04-10,37.58,1004.2840375586854,0.64,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-05-20,65.12,991.5727699530516,0.78,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-03-21,32.54,1016.3262910798122,0.04,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-07-17,76.1,1004.0610328638496,0.79,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-01-31,15.44,966.3732394366198,0.71,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-12,72.86,1014.988262910798,0.96,0,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-08-26,73.03999999999999,1031.2676056338028,0.86,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-08-30,76.28,992.9107981220656,0.99,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-07-28,69.25999999999999,1043.3098591549297,0.58,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-18,39.02,1027.9225352112676,0.76,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-04,73.58000000000001,1029.2605633802816,0.72,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-05-12,61.16,983.3215962441316,0.76,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-03-04,28.76,1014.3192488262912,0.98,1,1,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-29,50.900000000000006,1040.6338028169014,1.0,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-09-06,57.02,1045.5399061032865,0.89,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-04-27,48.2,961.244131455399,0.76,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-02-21,8.959999999999997,1012.5352112676056,0.97,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-01-25,9.32,1019.4483568075118,0.88,1,1,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-07-28,70.16,965.481220657277,0.97,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-07-24,75.56,1033.274647887324,0.8,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-02,61.88,993.3568075117372,0.96,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-02-18,11.48,1000.2699530516433,0.99,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-05-13,60.620000000000005,1018.1103286384975,0.34,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-06-19,62.78,1031.2676056338028,0.73,0,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-02-01,18.14,1028.368544600939,0.64,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-10-06,46.4,1023.462441314554,0.5,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-07-09,77.0,961.4671361502348,0.93,1,1,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-01-22,22.28,1026.361502347418,0.85,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-06,26.96,1003.169014084507,0.58,0,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-03-08,29.3,966.5962441314554,0.76,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-03-20,34.7,1016.1032863849764,0.49,1,1,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-01,44.96,1044.2018779342725,0.98,1,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-27,54.5,1034.1666666666667,0.8,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-01-21,26.24,984.43661971831,0.86,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-09-27,50.0,1005.399061032864,0.99,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-14,50.900000000000006,986.2206572769952,0.94,1,1,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-06-18,63.86,988.2276995305164,0.99,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-01-08,8.420000000000002,1038.849765258216,0.24,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-03,40.1,974.1784037558684,0.76,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-12,72.5,1035.7276995305165,0.98,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-12,33.44,1028.368544600939,0.0,0,0,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-07-25,70.88,1021.9014084507044,0.96,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-29,47.120000000000005,959.0140845070424,0.99,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-07,52.34,1000.9389671361504,0.74,0,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-03-06,36.32,973.9553990610328,1.0,1,1,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-06-07,64.75999999999999,965.9272300469484,0.67,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-26,71.24000000000001,970.8333333333334,0.89,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-25,13.099999999999998,975.293427230047,0.87,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-06-02,76.28,1014.7652582159624,1.0,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-10,10.759999999999998,1029.483568075117,0.97,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-10-03,42.44,990.4577464788732,0.98,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-02-07,14.18,996.0328638497652,0.86,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-05-24,62.78,1005.399061032864,0.59,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-16,49.28,989.5657276995304,0.58,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-08-14,64.94,1014.5422535211268,0.41,0,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-02-26,20.3,1034.8356807511736,0.0,1,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-01-09,16.159999999999997,1029.037558685446,0.9,1,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-02-20,13.459999999999996,1020.1173708920188,0.35,0,0,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-03-17,33.44,1020.7863849765258,0.93,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-01-12,17.96,1039.9647887323945,0.95,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-28,47.84,980.199530516432,1.0,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-18,73.94,1031.93661971831,0.87,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-02-20,29.48,969.049295774648,0.99,1,1,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-02-28,29.48,961.4671361502348,0.68,1,1,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-03-13,26.96,967.9342723004696,0.46,1,1,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-06,37.4,1037.7347417840376,0.36,1,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-05-25,64.58000000000001,967.488262910798,1.0,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-09-17,73.03999999999999,989.1197183098592,0.99,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-02-28,39.92,974.1784037558684,0.34,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-09-18,63.14,1037.2887323943662,0.52,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-03-25,33.8,1009.8591549295776,0.66,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-23,67.82,1002.7230046948356,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-04-13,50.900000000000006,1025.6924882629107,0.6,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-02-05,28.04,1013.4272300469484,0.99,1,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-10-24,55.58,1005.8450704225352,0.75,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-22,72.14,967.2652582159624,0.55,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-12,45.14,1001.161971830986,0.79,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-10,8.599999999999998,1014.7652582159624,0.69,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-14,73.4,1026.361502347418,0.86,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-03-28,29.84,997.593896713615,0.85,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-05-04,61.7,970.387323943662,0.75,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-18,76.46000000000001,1008.5211267605632,0.9,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-26,17.96,1004.7300469483567,0.03,0,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-08-13,66.92,982.4295774647888,0.92,1,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-09-23,58.82,1004.0610328638496,0.68,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-01-14,20.84,1040.4107981220657,0.7,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-23,15.259999999999998,1032.1596244131456,0.0,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-02-22,9.5,979.0845070422536,0.0,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-07-05,65.12,1018.1103286384975,0.8,1,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-10-23,39.92,969.2723004694836,0.97,1,1,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-07-25,73.4,982.206572769953,0.94,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-08-18,62.06,1038.849765258216,1.0,1,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-19,32.0,1008.2981220657276,0.51,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-06,32.72,1012.0892018779344,0.77,0,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-01,78.62,969.2723004694836,0.75,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-09,9.5,967.0422535211268,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-08-17,70.16,978.861502347418,0.8,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-26,27.68,1010.5281690140844,0.55,1,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-04-02,57.38,966.150234741784,0.97,1,1,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-02-03,21.56,1032.8286384976525,0.16,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-06-28,76.64,970.8333333333334,0.86,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-10-27,42.620000000000005,996.7018779342724,0.78,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-09-10,69.98,1037.511737089202,0.95,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-10,55.400000000000006,1000.0469483568075,0.68,1,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-08-31,70.52,1003.169014084507,0.95,1,1,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-05-26,71.06,1003.169014084507,0.79,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
